"Start GG Name","Ladder Elo","Ladder Rank","Hidden Elo","Hidden Rank","Games Played","AOE Name","Bracket","Registered For"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/13123854"">SchwabenSveni</a>","1201","3512","1223","3151","377","<a href=""https://aoe4world.com/players/3988937"">SchwabenSveni</a>","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/13131385"">Lenniy</a>","1104","5557","1210","3393","26","<a href=""https://aoe4world.com/players/3155221"">Lenniy</a>","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/13133434"">HeliosEdiy</a>","1155","4285","1192","3742","931","<a href=""https://aoe4world.com/players/3258233"">HeliosEdiy</a>","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/13114950"">Draldrin</a>","1108","5417","1183","3950","235","<a href=""https://aoe4world.com/players/1155996"">Draldrin</a>","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/13130746"">TKL</a>","1091","5887","1176","4103","113","<a href=""https://aoe4world.com/players/4393641"">TKL</a>","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/13156085"">GandelfWarrior</a>","1073","6445","1159","4515","672","<a href=""https://aoe4world.com/players/10320420"">GandelfWarrior</a>","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/13153861"">PlanetO86</a>","1070","6537","1150","4755","146","<a href=""https://aoe4world.com/players/9866230"">PlanetO86</a>","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/13130340"">jjackVII</a>","1093","5845","1138","5112","124","<a href=""https://aoe4world.com/players/2097609"">jjackVII</a>","Bottom Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/13156459"">R?ki</a>","1085","6068","1015","10803","122","<a href=""https://aoe4world.com/players/11264313"">R?ki</a>","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/13115057"">JrPetty97</a>","1067","6657","1134","5239","247","<a href=""https://aoe4world.com/players/8108484"">JrPetty97</a>","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/13131866"">WiseChimp</a>","790","23251","969","12287","22","<a href=""https://aoe4world.com/players/2087865"">WiseChimp</a>","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/13121255"">Howard Beale</a>","1114","5215","1147","5629","356","<a href=""https://aoe4world.com/players/1261258"">Howard Beale</a>","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/13145455"">von_clausewitz61</a>","825","20749","966","12412","34","<a href=""https://aoe4world.com/players/1677623"">von_clausewitz61</a>","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/13136286"">N00b4Ever4156</a>","868","17767","938","13769","296","<a href=""https://aoe4world.com/players/10401894"">N00b4Ever4156</a>","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/13151094"">J&J</a>","There was 28 matches for the string J&J","There was 28 matches","977","11949","668","<a href=""https://aoe4world.com/players/8800916"">J&J</a>","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/13155734"">Rode</a>","1225","2582","1133","6125","755","<a href=""https://aoe4world.com/players/7038867"">Rode</a>","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/13116547"">Obiwankevinobi</a>","1207","3233","1130","6228","115","<a href=""https://aoe4world.com/players/12176996"">What r u doing step gamer ??</a>","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/13138041"">Amnesia2216</a>","1002","10301","1046","8642","77","<a href=""https://aoe4world.com/players/2658177"">Amnesia2216</a>","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/13156637"">Bercouli#7328</a>","957","12463","1068","9046","105","<a href=""https://aoe4world.com/players/7085056"">Bercouli#7328</a>","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/13122238"">Jgpopper3</a>","948","7885","1055","9743","59","<a href=""https://aoe4world.com/players/8804293"">Jgpopper3</a>","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/13135069"">CerealKiller</a>","There was 0 matches for the string CerealKiller","There was 0 matches","There was 0 matches for the string CerealKiller","There was 0 matches","There was 0 matches","<a href=""https://aoe4world.com/players/7602042"">CerealKiller</a>","Bottom Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/13135740"">?ngis</a>","1023","8416","There was 0 matches for the string ?ngis","There was 0 matches","There was 0 matches","<a href=""https://aoe4world.com/players/14886490"">?ngis</a>","Bottom Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/13154189"">The Old Took</a>","693","29561","There was 0 matches for the string The Old Took","There was 0 matches","There was 0 matches","<a href=""https://aoe4world.com/players/3324580"">The Old Took</a>","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/13134257"">choob</a>","There was 0 matches for the string choob","There was 0 matches","There was 0 matches for the string choob","There was 0 matches","There was 0 matches","<a href=""https://aoe4world.com/players/4569388"">choob</a>","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-33/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
