"Start GG Name","Ladder Elo","Ladder Rank","Hidden Elo","Hidden Rank","Games Played","AOE Name","Bracket","Registered For"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-top-bracket-1250-1475-ranked-elo/entrant/14966177"">Rode</a>","1273","1014","1347","4424","1642","<a href=""https://aoe4world.com/players/7038867"">Rode</a>","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-top-bracket-1250-1475-ranked-elo"">Low Elo Legends - Top Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-top-bracket-1250-1475-ranked-elo/entrant/14966205"">[LowApm] | Skilliard</a>","1228","1257","1337","4686","93","<a href=""https://aoe4world.com/players/3454795"">Skilliard</a>","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-top-bracket-1250-1475-ranked-elo"">Low Elo Legends - Top Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-top-bracket-1250-1475-ranked-elo/entrant/14966184"">HeliosEdiy</a>","1302","875","1322","5192","1154","<a href=""https://aoe4world.com/players/3258233"">HeliosEdiy</a>","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-top-bracket-1250-1475-ranked-elo"">Low Elo Legends - Top Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-top-bracket-1250-1475-ranked-elo/entrant/14966182"">Mikadoman</a>","1214","1402","1320","5229","1028","<a href=""https://aoe4world.com/players/2118113"">Mikadoman</a>","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-top-bracket-1250-1475-ranked-elo"">Low Elo Legends - Top Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/14959196"">Finn</a>","1217","1369","1298","6011","277","<a href=""https://aoe4world.com/players/3441543"">Finn</a>","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-top-bracket-1250-1475-ranked-elo/entrant/14966476"">Free</a>","1200","1583","1291","6254","1144","<a href=""https://aoe4world.com/players/3696245"">Free</a>","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-top-bracket-1250-1475-ranked-elo"">Low Elo Legends - Top Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/14945989"">HOMS | Royalwinner</a>",,,"1281","6655","58","<a href=""https://aoe4world.com/players/2418927"">Royalwinner</a>","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/14964482"">TryHard_Dad</a>","1098","2613","1219","9634","508","<a href=""https://aoe4world.com/players/1476211"">TryHard_Dad</a>","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/14964986"">Socerton</a>","1163","1878","1219","9658","376","<a href=""https://aoe4world.com/players/8441308"">Socerton</a>","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/14966209"">sarude</a>",,,"1171","12639","14","<a href=""https://aoe4world.com/players/12242511"">sarude</a>","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/14966212"">Melktiet</a>","1000","4515","1170","12699","85","<a href=""https://aoe4world.com/players/2137659"">Melktiet</a>","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/14956663"">Draldrin</a>","935","5913","1169","12804","269","<a href=""https://aoe4world.com/players/1155996"">Draldrin</a>","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/14966211"">Wolfman-</a>","1104","2524","1156","13790","48","<a href=""https://aoe4world.com/players/14009089"">Wolfman-</a>","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/14966290"">Akumu</a>","1079","2862","1150","14309","160","<a href=""https://aoe4world.com/players/11220266"">Akumu</a>","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/14966148"">Tabith_1</a>","611","15128","1123","16808","141","<a href=""https://aoe4world.com/players/200804"">Tabith_1</a>","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/14965855"">Jgpopper3</a>",,,"1080","21620","81","<a href=""https://aoe4world.com/players/8804293"">Jgpopper3</a>","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/14965569"">barybadpak</a>","895","7012","1062","23868","139","<a href=""https://aoe4world.com/players/5817456"">barybadpak</a>","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/14964461"">The Old Took</a>","911","6556","1048","25677","285","<a href=""https://aoe4world.com/players/3324580"">The Old Took</a>","Bottom Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-top-bracket-1250-1475-ranked-elo/entrant/14954838"">Vegeta</a>",,,"1430","2655","403","<a href=""https://aoe4world.com/players/11636485"">Vegeta</a>","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-top-bracket-1250-1475-ranked-elo"">Low Elo Legends - Top Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/14967005"">Capricolt</a>","710","12710","1043","26378","95","<a href=""https://aoe4world.com/players/7633701"">Capricolt</a>","Bottom Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-top-bracket-1250-1475-ranked-elo/entrant/14941489"">Nomad_AoE</a>","1316","794","1400","3245","689","<a href=""https://aoe4world.com/players/6265672"">Nomad_AoE</a>","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-top-bracket-1250-1475-ranked-elo"">Low Elo Legends - Top Bracket (1250-1475 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/14937580"">Bigglestine</a>","850","8245","1046","25884","143","<a href=""https://aoe4world.com/players/9224851"">Bigglestine</a>","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/14952701"">Vampire</a>",,,"1010","30784","37","<a href=""https://aoe4world.com/players/11486569"">Vampire</a>","Bottom Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/14960042"">EG | VZUS</a>",,,"989","33769","53","<a href=""https://aoe4world.com/players/15444204"">VZUS</a>","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/14947678"">EG | AgenT_kNoUKilLs</a>",,,"909","44906","118","<a href=""https://aoe4world.com/players/6647764"">AgenT_kNoUKilLs</a>","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/14956491"">Anaboth</a>","548","16240","791","58065","45","<a href=""https://aoe4world.com/players/9109796"">Anaboth</a>","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-58/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
