"AOE Name","Start GG Name","Ladder Elo","Ladder Rank","Hidden Elo","Hidden Rank","Games Played","Bracket","Registered For"
"<a href=""https://aoe4world.com/players/8889417"">Camiknoedel</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-top-bracket-1300-1475-ranked-elo/entrant/12127223"">Camiknoedel</a>","1249","2047","1373","1132","381","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-top-bracket-1300-1475-ranked-elo"">Low Elo Legends - Top Bracket (1300-1475 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/8269666"">TIGER</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-top-bracket-1300-1475-ranked-elo/entrant/12106431"">[E-gear]Arabskiy_TIGER</a>","1286","1693","1366","1173","323","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-top-bracket-1300-1475-ranked-elo"">Low Elo Legends - Top Bracket (1300-1475 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/8885686"">OrLuc72</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-top-bracket-1300-1475-ranked-elo/entrant/12127252"">Holy | OrLuc72</a>","1229","2345","1345","1333","759","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-top-bracket-1300-1475-ranked-elo"">Low Elo Legends - Top Bracket (1300-1475 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/3283060"">[WoP]barun511</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo/entrant/12126435"">barun511</a>","1282","1717","1314","1608","108","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo"">Low Elo Legends - Middle Bracket (1100-1300 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/8063447"">Moketronics7740</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-top-bracket-1300-1475-ranked-elo/entrant/12090617"">Moketronics</a>","1217","2649","1310","1665","120","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-top-bracket-1300-1475-ranked-elo"">Low Elo Legends - Top Bracket (1300-1475 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/7038170"">Humma90</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo/entrant/12126918"">Humma90</a>","1237","2212","1292","1872","179","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo"">Low Elo Legends - Middle Bracket (1100-1300 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/10363037"">WoozieKeep</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo/entrant/12106754"">WoozieKeep</a>","1248","2063","1282","2005","118","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo"">Low Elo Legends - Middle Bracket (1100-1300 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/8934338"">Athenus.F28</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo/entrant/12125390"">Athenus.F28</a>","1155","4171","1247","2622","340","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo"">Low Elo Legends - Middle Bracket (1100-1300 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/3696245"">Free</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo/entrant/12124208"">Free</a>","1139","4486","1230","2912","619","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo"">Low Elo Legends - Middle Bracket (1100-1300 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/9093868"">[E-gear] SheRmaN</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo/entrant/12126793"">SheRmaN</a>","1147","4321","1222 (from )","3064","22","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo"">Low Elo Legends - Middle Bracket (1100-1300 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/6502910"">Milk</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo/entrant/12085730"">Milk</a>","1157","4114","1217","3158","57","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo"">Low Elo Legends - Middle Bracket (1100-1300 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/8150057"">CanineMz</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo/entrant/12087262"">CanineMz</a>","1212","2850","1212","3262","77","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo"">Low Elo Legends - Middle Bracket (1100-1300 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/9223783"">Ziuf</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo/entrant/12126148"">Ziuf</a>","1205","3155","1210 (from )","3294","579","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo"">Low Elo Legends - Middle Bracket (1100-1300 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/5981024"">Jabar Jabroni</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/12105209"">Jabar Jabroni</a>","1012","9452","1182 (from )","3851","79","Bottom Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/7065268"">Gonchar</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo/entrant/12125709"">Gonchar</a>","1108","5303","1177","4005","216","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo"">Low Elo Legends - Middle Bracket (1100-1300 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/627987"">VALN3R</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo/entrant/12105994"">VALN3R</a>","1213","2814","1175 (from )","4022","74","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo"">Low Elo Legends - Middle Bracket (1100-1300 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/1155996"">PSR.Draldrin</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo/entrant/12110912"">PSR | Draldrin</a>","1105","5391","1171","4132","196","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo"">Low Elo Legends - Middle Bracket (1100-1300 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/6958030"">Sigitang</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo/entrant/12087553"">Sigitang</a>","1117","5038","1170","4148","162","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo"">Low Elo Legends - Middle Bracket (1100-1300 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/11020395"">fenix</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo/entrant/12098109"">fenix</a>","1098","5608","1159","4449","139","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo"">Low Elo Legends - Middle Bracket (1100-1300 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/10320420"">GandelfWarrior</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo/entrant/12126730"">GandelfWarrior</a>","1063","6665","1116","5748","315","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo"">Low Elo Legends - Middle Bracket (1100-1300 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/5573595"">Siepa</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/12099281"">Siepa</a>","1014","9175","1097","6442","142","Bottom Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/2776955"">Archer27</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/12126522"">Archer27</a>","1032","7959","1082","7115","211","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/3258233"">HeliosEdiy</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/12109433"">HeliosEdiy</a>","1056","6930","1082","7135","662","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/3782028"">N A U T I L U S</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo/entrant/12126480"">N A U T I L U S</a>","1227","2370","1058 (from )","8044","381","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-middle-bracket-1100-1300-ranked-elo"">Low Elo Legends - Middle Bracket (1100-1300 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/11641248"">shaban.abousaud</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/12095338"">Argos | shaban.abousaud</a>","1021","8586","1059","8119","53","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/200804"">Tabith_1</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/12125409"">Tabith_1</a>","1011","9518","1035","9225","36","Bottom Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/9424860"">MarkTwoPointOh</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/12118552"">MarkTwoPointOh</a>","954","12599","1022","9852","247","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/9363257"">Buzzingrapier86</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/12123153"">Buzzingrapier86</a>","971","11728","1021","9905","520","Bottom Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/7620786"">The Waldstetten</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/12118147"">The Waldstetten</a>","1038","7724","981 (from )","11623","185","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/7144565"">Ar13mis</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/12126960"">Ar13mis</a>","812","21666","984","11753","185","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/5372187"">Taki</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/12094862"">Taki</a>","902","15661","981","11907","83","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/9964335"">RAMAZINE</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/12126479"">RAMAZINE</a>","885","16726","963","12827","1801","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/9651592"">Stgeorge3276</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/12097141"">DB | Stgeorge3276</a>","852","18793","942","13833","1347","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/7236482"">King Rafiki3250</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/12125468"">King Rafiki3250</a>","541","35919","834 (from )","17847","19","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/11767497"">ki874</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/12104956"">ki874</a>","544","35809","815 (from )","19944","39","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/11329609"">chaseisamango</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/12123859"">chaseismango | chaseisamango</a>","710","28317","750","20923","41","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/11328655"">crouchingyeti</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/12123785"">crouchingyeti | crouchingyeti</a>","372","40302","474","23200","83","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/12068496"">Cpt Nando85</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/12087241"">Cpt Nando85</a>","There was 0 matches for the string Cpt Nando85","There was 0 matches","There was 0 matches for the string Cpt Nando85","There was 0 matches","There was 0 matches","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/5480897"">Nboaram</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/12110861"">Nboaram</a>","845","19266","There was 0 matches for the string Nboaram","There was 0 matches","There was 0 matches","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-17/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
