"AOE Name","Start GG Name","Ladder Elo","Ladder Rank","Hidden Elo","Hidden Rank","Games Played","Bracket","Registered For"
"<a href=""https://aoe4world.com/players/3696245"">Free</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-top-bracket-1250-1550-ranked-elo/entrant/16222742"">telepwN! | Free</a>","1270","1238","1349","4458","1501","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-top-bracket-1250-1550-ranked-elo"">Low Elo Legends - Top Bracket (1250-1550 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/6566419"">Appoloin</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-top-bracket-1250-1550-ranked-elo/entrant/16222102"">Appoloin</a>","1211","1758","1271","6665","1766","Top Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-top-bracket-1250-1550-ranked-elo"">Low Elo Legends - Top Bracket (1250-1550 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/12126584"">B. Booty Bandit</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16223387"">B. Booty Bandit</a>","1168","2189","1255","7302","509","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/7437888"">TypeError</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16216779"">TypeError</a>","1099","3125","1204","9438","946","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/9363257"">Buzzingrapier86</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16217350"">Buzzingrapier86</a>",,,"1183","10490","1002","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/18367428"">Master Windu</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16210605"">Master Windu</a>","1083","3393","1181","10577","49","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/11490730"">ChzBurgerWalrus</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16218925"">ChzBurgerWalrus</a>","929","7534","1144","12915","96","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/9997847"">Magnesium</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16223452"">Magnesium</a>","995","5548","1083","17951","91","Middle Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/414736"">Chrumble</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16171446"">Chrumble</a>","1024","4600","1080","18313","212","Bottom Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/2295504"">Eren_AoE</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16223504"">Eren_AoE</a>","752","14337","1076","18642","81","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/8990364"">NightSchemes</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16211972"">NightSchemes</a>","636","18271","1063","19975","250","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/725793"">Leviathan (WilliamWolfe)</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16191378"">Leviathan (WilliamWolfe)</a>","843","10649","1058","20457","916","Bottom Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/10047354"">outoftune4484</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16214457"">outoftune4484</a>","982","5872","1055","20749","270","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/6592588"">RAAVAN</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16211723"">RAAVAN</a>","945","6965","1052","21072","34","Bottom Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/11101643"">Spagtro</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16185105"">META | Spagtro</a>","956","6590","1046","21724","248","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/18130119"">Nostralexa</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16209486"">Nostralexa</a>","958","6517","1034","22947","100","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/8471499"">DJ Troy5172</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16211403"">DJ Troy5172</a>","941","7104","1017","24885","87","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/11796102"">GangHoodGuatnam</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo/entrant/16223332"">GangHoodGuatnam</a>",,,"1090","26478","27","Middle Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-middle-bracket-1050-1350-ranked-elo"">Low Elo Legends - Middle Bracket (1050-1350 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/4100997"">Simple Zack</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16194452"">Simple Zack</a>","918","7870","994","27410","21","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/10094268"">Shozzking</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16211293"">Shozzking</a>","855","10161","982","28766","231","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/42966"">Murticus</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16222439"">Murticus</a>",,,"951","32057","133","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/3066008"">Kolumna</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16221048"">Kolumna</a>","855","10164","939","33362","230","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/4163876"">ChillButton38</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16223309"">ChillButton38</a>","786","13040","930","34314","928","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/6249153"">kevinatoranator</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16218416"">BrinGo | kevinatoranator</a>","726","15315","866","40596","23","Bottom Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/19295323"">kaltenbergerfabian</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16215706"">GG | kaltenbergerfabian</a>","591","19307","667","52008","33","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/7245069"">SilentShadows</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16179531"">SilentShadows</a>","There was 1 matches for the string SilentShadows","There was 1 matches","There was 0 matches for the string SilentShadows","There was 0 matches","There was 0 matches","Top Bracket Finals","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
"<a href=""https://aoe4world.com/players/38604"">scifidrummergeek</a>","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo/entrant/16223430"">scifidrummergeek</a>","There was 1 matches for the string scifidrummergeek","There was 1 matches","There was 1 matches for the string scifidrummergeek","There was 1 matches","There was 1 matches","Bottom Bracket Swiss","<a href=""https://www.start.gg/tournament/rising-empires-weeklies-72/event/low-elo-legends-bottom-bracket-1100-ranked-elo"">Low Elo Legends - Bottom Bracket (<1100 Ranked Elo)</a>"
